Timestamp,Start Date,End Date,Status,File Name,Error Message
2025-04-15 17:17:28,2025-04-01,2025-04-05,Failed in Chunk,,"ERROR in Chunk 1/3 (FAF001 - 2025-04-01 to 2025-04-05): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=57143): Read timed out. (read timeout=120)"
2025-04-15 17:19:28,2025-04-06,2025-04-10,Failed in Chunk,,"ERROR in Chunk 2/3 (FAF001 - 2025-04-06 to 2025-04-10): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=57143): Read timed out. (read timeout=120)"
2025-04-15 17:21:28,2025-04-11,2025-04-14,Failed in Chunk,,"ERROR in Chunk 3/3 (FAF001 - 2025-04-11 to 2025-04-14): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=57143): Read timed out. (read timeout=120)"
2025-04-15 23:02:44,2025-04-01,2025-04-05,Failed in Chunk,,"ERROR in Chunk 1/3 (FAF001 - 2025-04-01 to 2025-04-05): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=65235): Read timed out. (read timeout=120)"
2025-04-15 23:04:44,2025-04-06,2025-04-10,Failed in Chunk,,"ERROR in Chunk 2/3 (FAF001 - 2025-04-06 to 2025-04-10): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=65235): Read timed out. (read timeout=120)"
2025-04-15 23:06:44,2025-04-11,2025-04-14,Failed in Chunk,,"ERROR in Chunk 3/3 (FAF001 - 2025-04-11 to 2025-04-14): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=65235): Read timed out. (read timeout=120)"
2025-04-16 09:33:38,2025-04-01,2025-04-05,Failed in Chunk,,"ERROR in Chunk 1/3 (FAF001 - 2025-04-01 to 2025-04-05): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=58455): Read timed out. (read timeout=120)"
2025-04-16 09:35:38,2025-04-06,2025-04-10,Failed in Chunk,,"ERROR in Chunk 2/3 (FAF001 - 2025-04-06 to 2025-04-10): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=58455): Read timed out. (read timeout=120)"
2025-04-16 09:37:38,2025-04-11,2025-04-14,Failed in Chunk,,"ERROR in Chunk 3/3 (FAF001 - 2025-04-11 to 2025-04-14): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=58455): Read timed out. (read timeout=120)"
2025-04-16 10:00:03,2025-04-01,2025-04-05,Failed in Chunk,,"ERROR in Chunk 1/3 (FAF001 - 2025-04-01 to 2025-04-05): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=60362): Read timed out. (read timeout=120)"
2025-04-16 10:02:03,2025-04-06,2025-04-10,Failed in Chunk,,"ERROR in Chunk 2/3 (FAF001 - 2025-04-06 to 2025-04-10): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=60362): Read timed out. (read timeout=120)"
2025-04-16 10:04:03,2025-04-11,2025-04-14,Failed in Chunk,,"ERROR in Chunk 3/3 (FAF001 - 2025-04-11 to 2025-04-14): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=60362): Read timed out. (read timeout=120)"
2025-04-16 11:22:44,2025-04-01,2025-04-05,Failed in Chunk,,"ERROR in Chunk 1/3 (FAF001 - 2025-04-01 to 2025-04-05): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=53134): Read timed out. (read timeout=120)"
2025-04-16 11:24:44,2025-04-06,2025-04-10,Failed in Chunk,,"ERROR in Chunk 2/3 (FAF001 - 2025-04-06 to 2025-04-10): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=53134): Read timed out. (read timeout=120)"
2025-04-16 11:26:44,2025-04-11,2025-04-14,Failed in Chunk,,"ERROR in Chunk 3/3 (FAF001 - 2025-04-11 to 2025-04-14): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=53134): Read timed out. (read timeout=120)"
2025-04-16 11:58:40,2025-04-01,2025-04-05,Failed in Chunk,,"ERROR in Chunk 1/3 (FAF001 - 2025-04-01 to 2025-04-05): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=56818): Read timed out. (read timeout=120)"
2025-04-16 12:00:40,2025-04-06,2025-04-10,Failed in Chunk,,"ERROR in Chunk 2/3 (FAF001 - 2025-04-06 to 2025-04-10): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=56818): Read timed out. (read timeout=120)"
2025-04-16 12:02:40,2025-04-11,2025-04-14,Failed in Chunk,,"ERROR in Chunk 3/3 (FAF001 - 2025-04-11 to 2025-04-14): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=56818): Read timed out. (read timeout=120)"
2025-04-16 12:51:04,2025-04-01,2025-04-05,Failed in Chunk,,"ERROR in Chunk 1/3 (FAF001 - 2025-04-01 to 2025-04-05): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=62197): Read timed out. (read timeout=120)"
2025-04-16 12:53:04,2025-04-06,2025-04-10,Failed in Chunk,,"ERROR in Chunk 2/3 (FAF001 - 2025-04-06 to 2025-04-10): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=62197): Read timed out. (read timeout=120)"
2025-04-16 12:55:04,2025-04-11,2025-04-14,Failed in Chunk,,"ERROR in Chunk 3/3 (FAF001 - 2025-04-11 to 2025-04-14): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=62197): Read timed out. (read timeout=120)"
2025-04-16 12:58:44,2025-04-01,2025-04-14,Success,BaoCaoTraHangNCCThuoc_01042025_14042025.csv,
2025-04-16 13:02:54,2025-04-01,2025-04-05,Failed in Chunk,,"ERROR in Chunk 1/3 (FAF001 - 2025-04-01 to 2025-04-05): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=63474): Read timed out. (read timeout=120)"
2025-04-16 13:04:54,2025-04-06,2025-04-10,Failed in Chunk,,"ERROR in Chunk 2/3 (FAF001 - 2025-04-06 to 2025-04-10): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=63474): Read timed out. (read timeout=120)"
2025-04-16 13:06:54,2025-04-11,2025-04-14,Failed in Chunk,,"ERROR in Chunk 3/3 (FAF001 - 2025-04-11 to 2025-04-14): ReadTimeoutError - HTTPConnectionPool(host='localhost', port=63474): Read timed out. (read timeout=120)"
2025-04-16 21:48:20,2025-04-01,2025-04-14,Failed,,
2025-04-16 21:48:20,2025-04-01,2025-04-14,Failed in Chunk,,"ERROR in Chunk 1/1 (2025-04-01 to 2025-04-14): DownloadFailed - Download failed for 2025-04-01-2025-04-14. Status: Failed, Error: "
2025-04-16 21:48:20,2025-04-01,2025-04-05,Failed (WebDriver Error),,"WebDriver error during download steps: InvalidSessionIdException - Message: invalid session id
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	GetHandleVerifier [0x00007FF61C3E53B0+78688]
	(No symbol) [0x00..."
2025-04-16 22:08:54,2025-04-01,2025-04-14,Failed (Unexpected Error),,Unexpected error during download steps: DownloadFailedException - Failed to click Download Button by all methods.
2025-04-16 22:09:04,2025-04-01,2025-04-14,Failed (WebDriver Invalid Session),,"WebDriver session invalid (browser closed): InvalidSessionIdException - Message: invalid session id
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	GetHandleVerifier [0x00007FF61C3E53B0+78688]
	(No symbol) [0x00..."
2025-04-16 22:09:19,2025-04-01,2025-04-14,Failed (WebDriver Invalid Session),,"WebDriver session invalid (browser closed): InvalidSessionIdException - Message: invalid session id
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	GetHandleVerifier [0x00007FF61C3E53B0+78688]
	(No symbol) [0x00..."
2025-04-16 22:09:19,2025-04-01,2025-04-14,Failed in Chunk (Unexpected),,"UNEXPECTED ERROR in Chunk 1/1 (2025-04-01 to 2025-04-14): InvalidSessionIdException - Message: invalid session id
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	GetHandleVerifier [0x00007FF61C3E53B0+78688]
	(No symbol) [0x00007FF61C198FDC]
	(No symbol) [0x00007FF61C1DF51F]
	(No symbol) [0x00007FF61C216FB2]
	(No symbol) [0x00007FF61C2119CC]
	(No symbol) [0x00007FF61C210AA9]
	(No symbol) [0x00007FF61C165AB5]
	GetHandleVerifier [0x00007FF61C68EF0D+2870973]
	GetHandleVerifier [0x00007FF61C6896B8+2848360]
	GetHandleVerifier [0x00007FF61C6A6993+2967875]
	GetHandleVerifier [0x00007FF61C40019A+188746]
	GetHandleVerifier [0x00007FF61C40847F+222255]
	(No symbol) [0x00007FF61C164B28]
	GetHandleVerifier [0x00007FF61C790688+3925560]
	BaseThreadInitThunk [0x00007FFE38CEE8D7+23]
	RtlUserThreadStart [0x00007FFE3A1D14FC+44]
"
2025-04-16 22:09:19,2025-04-01,2025-04-05,Failed (WebDriver Invalid Session),,"WebDriver session invalid (browser closed): InvalidSessionIdException - Message: invalid session id
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	GetHandleVerifier [0x00007FF61C3E53B0+78688]
	(No symbol) [0x00..."
2025-04-16 22:09:29,2025-04-01,2025-04-05,Failed (WebDriver Invalid Session),,"WebDriver session invalid (browser closed): InvalidSessionIdException - Message: invalid session id
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	GetHandleVerifier [0x00007FF61C3E53B0+78688]
	(No symbol) [0x00..."
2025-04-16 23:06:24,2025-04-01,2025-04-05,Success,BaoCaoTraHangNCCThuoc_01042025_05042025.zip,
2025-04-16 23:06:51,2025-04-06,2025-04-10,Success,BaoCaoTraHangNCCThuoc_06042025_10042025.zip,
2025-04-16 23:07:18,2025-04-11,2025-04-15,Success,BaoCaoTraHangNCCThuoc_11042025_15042025.zip,
2025-04-16 23:08:50,2025-04-01,2025-04-01,Success,BaoCaoChiTietNhapHangThuoc_01042025_01042025.zip,
2025-04-16 23:09:19,2025-04-02,2025-04-02,Success,BaoCaoChiTietNhapHangThuoc_02042025_02042025.zip,
2025-04-16 23:10:54,2025-04-01,2025-04-01,Success,BaoCaoChiTietNhapHangThuoc_01042025_01042025.zip,
2025-04-16 23:11:21,2025-04-01,2025-04-01,Success,BaoCaoTraHangNCCThuoc_01042025_01042025.zip,
2025-04-16 23:11:49,2025-04-02,2025-04-02,Success,BaoCaoTraHangNCCThuoc_02042025_02042025.zip,
2025-04-16 23:20:55,2025-04-01,2025-04-02,Success,BaoCaoFAF001_BHCT_01042025_02042025_01042025_02042025.zip,
2025-04-16 23:21:17,2025-04-01,2025-04-01,Success,BaoCaoTraHangNCCThuoc_01042025_01042025.zip,
2025-04-16 23:21:40,2025-04-02,2025-04-02,Success,BaoCaoTraHangNCCThuoc_02042025_02042025.zip,
2025-04-16 23:23:57,2025-04-01,2025-04-02,Success,BaoCaoChiTietNhapHangThuoc_01042025_02042025.zip,
2025-04-16 23:24:23,2025-04-01,2025-04-01,Success,BaoCaoTraHangNCCThuoc_01042025_01042025.zip,
2025-04-16 23:24:50,2025-04-02,2025-04-02,Success,BaoCaoTraHangNCCThuoc_02042025_02042025.zip,
2025-04-16 23:27:08,2025-04-01,2025-04-01,Failed (Unexpected Error),BaoCaoTraHangNCCThuoc_01042025_01042025.zip,Unexpected error during download steps: NameError - name 'region_name' is not defined
2025-04-16 23:27:37,2025-04-02,2025-04-02,Failed (Unexpected Error),BaoCaoTraHangNCCThuoc_02042025_02042025.zip,Unexpected error during download steps: NameError - name 'region_name' is not defined
2025-04-16 23:28:03,2025-04-01,2025-04-02,Failed (Unexpected Error),BaoCaoChiTietNhapHangThuoc_01042025_02042025.zip,Unexpected error during download steps: NameError - name 'region_name' is not defined
2025-04-16 23:31:44,2025-04-01,2025-04-05,Failed (Unexpected Error),BaoCaoTraHangNCCThuoc_01042025_05042025.zip,Unexpected error during download steps: NameError - name 'region_name' is not defined
2025-04-16 23:32:10,2025-04-06,2025-04-10,Failed (Unexpected Error),BaoCaoTraHangNCCThuoc_06042025_10042025.zip,Unexpected error during download steps: NameError - name 'region_name' is not defined
2025-04-16 23:32:38,2025-04-11,2025-04-15,Failed (Unexpected Error),BaoCaoTraHangNCCThuoc_11042025_15042025.zip,Unexpected error during download steps: NameError - name 'region_name' is not defined
2025-04-16 23:36:45,2025-04-01,2025-04-05,Failed (Unexpected Error),BaoCaoTraHangNCCThuoc_01042025_05042025.zip,Unexpected error during download steps: NameError - name 'region_name' is not defined
2025-04-16 23:37:15,2025-04-06,2025-04-10,Failed (Unexpected Error),BaoCaoTraHangNCCThuoc_06042025_10042025.zip,Unexpected error during download steps: NameError - name 'region_name' is not defined
2025-04-16 23:37:41,2025-04-11,2025-04-15,Failed (Unexpected Error),BaoCaoTraHangNCCThuoc_11042025_15042025.zip,Unexpected error during download steps: NameError - name 'region_name' is not defined
2025-04-16 23:43:16,2025-04-01,2025-04-05,Success,BaoCaoTraHangNCCThuoc_01042025_05042025.zip,
2025-04-16 23:43:42,2025-04-06,2025-04-10,Success,BaoCaoTraHangNCCThuoc_06042025_10042025.zip,
2025-04-16 23:58:13,2025-04-01,2025-04-05,Failed (Click Download),,"Failed to click Download Button (Locator: ('id', 'ctl00_MainContent_btnExportCSVDemo_input')) after all attempts."
2025-04-17 00:11:10,2025-04-06,2025-04-10,Failed (Click Download),,"Failed to click Download Button (Locator: ('id', 'ctl00_MainContent_btnExportCSVDemo_input')) after all attempts."
2025-04-17 00:26:31,2025-04-11,2025-04-14,Failed (Click Download),,"Failed to click Download Button (Locator: ('id', 'ctl00_MainContent_btnExportCSVDemo_input')) after all attempts."
2025-04-17 00:27:14,2025-04-01,2025-04-05,Failed (WebDriver Error),,"WebDriver error during download steps: WebDriverException - Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=135.0.7049.85)
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	G..."
2025-04-17 00:28:07,2025-04-06,2025-04-10,Failed (WebDriver Error),,"WebDriver error during download steps: WebDriverException - Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=135.0.7049.85)
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	G..."
2025-04-17 00:29:06,2025-04-11,2025-04-14,Failed (WebDriver Error),,"WebDriver error during download steps: WebDriverException - Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=135.0.7049.85)
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	G..."
2025-04-17 00:29:18,2025-04-01,2025-04-14,Failed (WebDriver Error),,"WebDriver error during download steps: WebDriverException - Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=135.0.7049.85)
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	G..."
2025-04-17 00:30:06,2025-04-01,2025-04-05,Failed (WebDriver Error),,"WebDriver error during download steps: WebDriverException - Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=135.0.7049.85)
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	G..."
2025-04-17 00:30:53,2025-04-06,2025-04-10,Failed (WebDriver Error),,"WebDriver error during download steps: WebDriverException - Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=135.0.7049.85)
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	G..."
2025-04-17 00:31:51,2025-04-11,2025-04-14,Failed (WebDriver Error),,"WebDriver error during download steps: WebDriverException - Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=135.0.7049.85)
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	G..."
2025-04-17 00:32:34,2025-04-01,2025-04-05,Failed (WebDriver Error),,"WebDriver error during download steps: WebDriverException - Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=135.0.7049.85)
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	G..."
2025-04-17 00:33:21,2025-04-06,2025-04-10,Failed (WebDriver Error),,"WebDriver error during download steps: WebDriverException - Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=135.0.7049.85)
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	G..."
2025-04-17 00:34:08,2025-04-11,2025-04-14,Failed (WebDriver Error),,"WebDriver error during download steps: WebDriverException - Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=135.0.7049.85)
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	G..."
2025-04-17 00:35:02,2025-04-01,2025-04-14,Failed (WebDriver Error),,"WebDriver error during download steps: WebDriverException - Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=135.0.7049.85)
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	G..."
2025-04-17 00:35:50,2025-04-01,2025-04-14,Failed (WebDriver Error),,"WebDriver error during download steps: WebDriverException - Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=135.0.7049.85)
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	G..."
2025-04-17 00:36:33,2025-04-01,2025-04-05,Failed (WebDriver Error),,"WebDriver error during download steps: WebDriverException - Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=135.0.7049.85)
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	G..."
2025-04-17 00:52:10,2025-04-06,2025-04-10,Failed (WebDriver Error),,"WebDriver error during download steps: TimeoutException - Message: 
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	GetHandleVerifier [0x00007FF61C3E53B0+78688]
	(No symbol) [0x00007FF61C1991AA]
	(..."
2025-04-17 01:07:19,2025-04-11,2025-04-14,Failed (WebDriver Error),,"WebDriver error during download steps: TimeoutException - Message: 
Stacktrace:
	GetHandleVerifier [0x00007FF61C3E5355+78597]
	GetHandleVerifier [0x00007FF61C3E53B0+78688]
	(No symbol) [0x00007FF61C1991AA]
	(..."
